GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser.IconData,10,6,0,0,4,3,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser.PngIconData,16,0,0,0,7,0,3,0,3,0
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImagingParameters,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser.ImageContents,0,9,0,0,0,4,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser.IconInfo,92,27,0,0,10,10,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser,158,1096,32,88,29,232,30,52,4,18
Apache Commons Imaging,org.apache.commons.imaging.formats.ico,IcoImageParser.FileHeader,39,12,0,0,6,5,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter.JFIFPiece,13,3,0,0,1,1,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter.JFIFPieceSegment,42,95,7,11,7,24,7,12,3,7
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter.JFIFPieceImageData,0,18,0,0,0,7,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegXmpRewriter,45,101,0,2,15,28,5,6,5,5
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter,69,166,13,17,17,42,9,18,2,10
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter.JFIFPieces,0,9,0,0,0,4,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegXmpParser,0,31,0,2,0,7,0,4,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.xmp,JpegRewriter.new JpegUtils.Visitor() {...},0,44,0,0,0,8,0,4,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.rgbe,RgbeImagingParameters,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.rgbe,RgbeImageParser,7,126,0,0,2,17,2,9,2,9
Apache Commons Imaging,org.apache.commons.imaging.formats.rgbe,InfoHeaderReader,5,33,1,3,1,10,1,4,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.rgbe,RgbeInfo,47,384,8,30,5,79,7,22,0,10
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffField,618,658,57,81,120,152,51,59,15,26
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffImageData.Tiles,6,41,0,0,2,9,2,4,2,4
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffElement,0,16,0,0,0,5,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffElement.Stub,24,5,0,0,1,2,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffElement.DataElement,0,17,0,0,0,5,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffImageData,0,19,1,3,0,5,1,3,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffDirectory,1523,649,167,77,194,156,125,56,17,39
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffImageData.Strips,0,45,0,0,0,10,0,6,0,6
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImageParser,411,1169,80,164,75,289,73,82,5,17
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffRasterStatistics,0,116,1,13,0,35,1,14,0,8
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffHeader,2,17,0,0,1,6,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImagingParameters,21,118,1,11,7,33,4,24,3,19
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffRasterDataInt,0,199,2,8,0,44,2,20,0,17
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffField.OversizeValueElement,19,9,0,0,1,3,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffRasterDataType,0,15,0,0,0,3,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffContents,185,14,22,0,39,5,14,1,3,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffTags,4,244,2,28,2,58,2,21,0,8
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffRasterData,0,118,4,14,0,19,4,10,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,JpegImageData,0,18,0,0,0,3,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffRasterDataFloat,15,177,2,6,1,40,4,18,2,16
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImageMetadata.Directory,12,165,3,9,3,36,3,12,0,9
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffReader,170,702,33,61,25,148,27,33,0,13
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,AbstractTiffImageData.Data,12,6,0,0,1,2,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImageMetadata.GpsInfo,176,0,8,0,25,0,8,0,4,0
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImageMetadata.TiffMetadataItem,0,13,0,0,0,4,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffReader.FirstDirectoryCollector,0,15,0,0,0,6,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffReader.Collector,0,57,0,0,0,16,0,8,0,8
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffDirectory.ImageDataElement,2,5,0,0,1,2,1,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff,TiffImageMetadata,427,223,84,24,115,58,59,18,13,10
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffImageWriterLossless,35,592,9,57,10,131,10,31,1,7
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,ImageDataOffsets,0,34,0,0,0,6,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffOutputDirectory,1198,759,93,51,145,169,80,51,25,34
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,AbstractTiffImageWriter,237,1209,46,140,43,269,42,68,0,12
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffImageWriterLossless.BufferOutputStream,33,28,3,1,6,7,3,2,1,2
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffOutputField,32,224,5,15,5,55,6,17,1,12
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffOutputSummary.OffsetItem,0,9,0,0,0,4,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,AbstractTiffOutputItem.Value,22,33,1,1,2,10,2,4,1,4
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffImageWriterLossy,0,98,0,6,0,29,0,8,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffOutputSummary,0,105,0,6,0,22,0,7,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,AbstractTiffOutputItem,0,13,0,0,0,5,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.write,TiffOutputSet,190,353,11,19,40,87,16,27,9,19
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,App14Segment,0,32,0,0,0,8,0,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,AbstractSegment,107,38,43,4,38,10,41,3,1,3
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,SofnSegment.Component,0,15,0,0,0,6,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,UnknownSegment,18,5,0,0,3,2,2,1,2,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,SosSegment,10,130,1,3,1,22,1,8,0,7
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,App2Segment,5,97,2,6,1,22,3,7,1,5
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,GenericSegment,47,33,4,0,6,8,5,4,3,4
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,DqtSegment,40,72,3,5,5,17,3,4,1,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,SofnSegment,29,125,1,5,2,22,2,8,1,6
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,SosSegment.Component,0,12,0,0,0,5,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,JfifSegment,19,89,2,4,2,16,3,3,1,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,App13Segment,0,36,0,2,0,8,0,5,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,AppnSegment,0,25,0,0,0,3,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,DhtSegment,12,103,0,6,1,23,1,5,1,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,DhtSegment.HuffmanTable,1,181,1,15,1,54,1,12,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,DqtSegment.QuantizationTable,0,15,0,0,0,6,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.segments,ComSegment,19,8,0,0,3,3,2,2,2,2
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,PsdImageContents,117,23,0,0,19,8,2,2,2,2
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,PsdImageParser,403,672,58,38,83,143,54,26,7,18
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,ImageResourceType,0,755,0,6,0,15,0,7,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,PsdHeaderInfo,172,31,0,0,23,10,3,2,3,2
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,ImageResourceBlock,0,30,0,0,0,7,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.psd,PsdImagingParameters,3,0,0,0,1,0,1,0,1,0
Apache Commons Imaging,org.apache.commons.imaging.formats.xbm,XbmImageParser,145,695,35,59,31,139,33,34,3,17
Apache Commons Imaging,org.apache.commons.imaging.formats.xbm,XbmImagingParameters,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.xbm,XbmImageParser.XbmHeader,56,21,4,0,7,8,3,1,1,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GraphicControlExtension,0,19,0,0,0,7,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GenericGifBlock,0,44,0,6,0,11,0,6,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImagingParameters,12,7,3,1,3,2,4,2,2,2
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImageMetadata,103,29,4,0,12,9,3,5,1,5
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImageParser,438,2025,56,189,71,421,54,113,4,34
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifHeaderInfo,0,48,0,0,0,17,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,DisposalMethod,0,51,0,0,0,9,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImageContents,0,12,0,0,0,5,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImageMetadataItem,99,27,2,0,8,10,3,5,2,5
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifImageData,0,9,0,0,0,4,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,GifBlock,0,6,0,0,0,3,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.gif,ImageDescriptor,0,37,0,0,0,13,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.png.transparencyfilters,TransparencyFilterGrayscale,0,25,0,2,0,7,0,3,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.png.transparencyfilters,AbstractTransparencyFilter,0,17,0,0,0,5,0,3,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.png.transparencyfilters,TransparencyFilterIndexedColor,0,47,1,5,0,9,1,4,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.png.transparencyfilters,TransparencyFilterTrueColor,0,59,0,2,0,10,0,3,0,2
Apache Commons Imaging,org.apache.commons.imaging.internal,Debug,727,255,64,18,104,52,56,11,18,8
Apache Commons Imaging,org.apache.commons.imaging.internal,SafeOperations,5,12,2,2,1,2,2,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.internal,ImageParserFactory,37,39,1,3,2,8,5,5,4,4
Apache Commons Imaging,org.apache.commons.imaging.color,ColorHunterLab,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorCmyk,12,202,7,7,6,31,7,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorConversions,214,1973,9,85,40,355,13,85,4,47
Apache Commons Imaging,org.apache.commons.imaging.color,ColorXyz,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorCieLuv,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorDin99Lab,106,12,12,0,19,5,9,1,3,1
Apache Commons Imaging,org.apache.commons.imaging.color,ColorHsl,8,146,5,7,4,25,5,6,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorCieLch,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorHsv,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorCieLab,10,144,6,6,5,24,6,5,0,5
Apache Commons Imaging,org.apache.commons.imaging.color,ColorCmy,8,167,5,7,4,28,5,6,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpImageParser,540,1090,60,73,98,238,45,46,3,18
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpHeaderInfo.ColorSpaceCoordinate,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,AbstractPixelParser,0,71,0,0,0,12,0,2,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,AbstractPixelParserSimple,0,36,0,4,0,8,0,4,0,2
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpWriterPalette,0,188,0,18,0,51,0,14,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpWriterRgb,0,84,0,6,0,23,0,8,0,5
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,PixelParserBitFields,92,191,9,16,12,36,9,9,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpHeaderInfo.ColorSpace,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,PixelParserRgb,87,234,3,9,9,37,3,8,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpImagingParameters,0,3,0,0,0,1,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpHeaderInfo,0,90,0,0,0,31,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,BmpImageContents,0,15,0,0,0,6,0,1,0,1
Apache Commons Imaging,org.apache.commons.imaging.formats.bmp,PixelParserRle,121,207,16,16,22,47,12,11,1,5
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint,PhotometricInterpreterFloat,15,362,5,37,6,71,5,26,0,10
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint,PaletteEntryForRange,19,404,7,19,3,56,8,14,1,8
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint,PaletteEntryForValue,13,82,0,18,2,23,2,15,2,6
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeAscii,0,238,0,22,0,46,0,15,0,4
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeRational,40,74,2,12,8,17,4,8,2,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeShort,26,53,3,7,5,13,2,6,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeFloat,73,6,10,0,16,2,7,1,2,1
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeByte,0,45,0,6,0,11,0,6,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeDouble,51,19,7,1,10,5,6,2,2,2
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeLong,18,53,1,7,4,13,1,6,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,AbstractFieldType,0,326,0,4,0,39,0,8,0,6
Apache Commons Imaging,org.apache.commons.imaging.formats.tiff.fieldtypes,FieldTypeLong8,46,25,6,2,11,6,4,3,1,2
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.decoder,Dct,0,1669,0,20,0,229,0,19,0,9
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.decoder,YCbCrConverter,0,219,0,28,0,39,0,17,0,3
Apache Commons Imaging,org.apache.commons.imaging.formats.jpeg.decoder,JpegDecoder,91,1701,14,146,12,290,14,87,0,20
